File Name,Lines of Code,Total Commits,Fix Commits,Enhancement Commits
public/index.html,85,12,3,9
public/favicon.ico,1,2,0,2
src/components/Calculator/Calculator.jsx,250,45,15,30
src/components/Calculator/Calculator.module.css,120,30,8,22
src/components/Display/Display.jsx,80,25,7,18
src/components/Display/Display.module.css,50,20,5,15
src/components/Keypad/Keypad.jsx,300,50,18,32
src/components/Keypad/Keypad.module.css,150,35,10,25
src/redux/actions/calculatorActions.js,100,40,12,28
src/redux/actions/index.js,20,15,3,12
src/redux/reducers/calculatorReducer.js,200,55,20,35
src/redux/reducers/index.js,30,20,5,15
src/redux/reducers/reducerHelpers.js,150,35,12,23
src/redux/selectors/calculatorSelectors.js,80,30,8,22
src/redux/store.js,50,25,6,19
src/utils/mathOperations.js,300,70,25,45
src/utils/formatters.js,100,35,10,25
src/hooks/useCalculator.js,150,40,15,25
src/services/calculatorService.js,400,80,30,50
src/constants/actionTypes.js,50,20,5,15
src/constants/mathConstants.js,30,10,2,8
src/config/featureToggles.js,40,25,8,17
src/config/appConfig.js,60,30,10,20
src/App.jsx,100,35,12,23
src/index.js,40,15,4,11
src/styles/global.css,200,45,15,30
src/styles/variables.css,80,30,8,22
tests/unit/mathOperations.test.js,300,60,22,38
tests/integration/Calculator.test.js,400,70,25,45
package.json,150,100,30,70
README.md,200,50,10,40
.gitignore,50,10,2,8
.eslintrc.js,100,25,8,17
.prettierrc,30,15,4,11
jest.config.js,60,20,6,14
babel.config.js,40,15,4,11
